"identificador","status","data_local"
"SW716893588BR","Objeto encaminhado","14/06/2016 BELO HORIZONTE/MG"
"PE281995521BR","Objeto encaminhado","14/06/2016 Belo Horizonte/MG"
"PE281995495BR","Objeto encaminhado","14/06/2016 Belo Horizonte/MG"
"PE281995623BR","Objeto encaminhado","14/06/2016 Belo Horizonte/MG"
"SW716893605BR","Objeto encaminhado","16/06/2016 Sao Jose Dos Campos/SP"
"PE281995518BR","Objeto encaminhado","14/06/2016 Belo Horizonte/MG"
"SW716893591BR","Objeto encaminhado","14/06/2016 BELO HORIZONTE/MG"
"PE281995481BR","Objeto encaminhado","14/06/2016 Belo Horizonte/MG"
"PE281995504BR","Objeto encaminhado","15/06/2016 BELO HORIZONTE/MG"
"DJ478138158BR","Objeto entregue ao destinatário","15/06/2016 Votorantim/SP"
"PE281994835BR","Objeto entregue ao destinatário","15/06/2016 BELO HORIZONTE/MG"
"PE281994821BR","Objeto encaminhado","15/06/2016 BELO HORIZONTE/MG"
"PE281994910BR","Objeto encaminhado","14/06/2016 BELO HORIZONTE/MG"
"PE281994906BR","Objeto encaminhado","15/06/2016 BELO HORIZONTE/MG"
"PE281994818BR","Objeto encaminhado","15/06/2016 BELO HORIZONTE/MG"
"SW716893574BR","Objeto entregue ao destinatário","13/06/2016 Curitiba/PR"
"PE281994778BR","Objeto encaminhado","14/06/2016 BELO HORIZONTE/MG"
"PE281994804BR","Objeto encaminhado","16/06/2016 BELO HORIZONTE/MG"
"PE281994755BR","Objeto encaminhado","14/06/2016 BELO HORIZONTE/MG"
"PE281994747BR","Objeto encaminhado","14/06/2016 BELO HORIZONTE/MG"
"PE281994781BR","Objeto encaminhado","16/06/2016 BELO HORIZONTE/MG"
"PE281994764BR","Objeto encaminhado","16/06/2016 BELO HORIZONTE/MG"
"PE281994733BR","Objeto encaminhado","16/06/2016 BELO HORIZONTE/MG"
"PE281994795BR","Objeto encaminhado","16/06/2016 BELO HORIZONTE/MG"
"SW716893565BR","Objeto entregue ao destinatário","10/06/2016 Belo Horizonte/MG"
"DJ478138144BR","Objeto entregue ao destinatário","10/06/2016 ANDRADAS/MG"
"SW716893557BR","Objeto entregue ao destinatário","13/06/2016 Rio De Janeiro/RJ"
"PE281994720BR","Objeto encaminhado","10/06/2016 BELO HORIZONTE/MG"
"PE281994680BR","Objeto entregue ao destinatário","14/06/2016 Belo Horizonte/MG"
"PE281994693BR","Objeto encaminhado","13/06/2016 BELO HORIZONTE/MG"
"PE281994716BR","Objeto entregue ao destinatário","16/06/2016 Frederico Westphalen/RS"
"SW716893512BR","Objeto entregue ao destinatário","09/06/2016 BELO HORIZONTE/MG"
"SW716893530BR","Objeto entregue ao destinatário","09/06/2016 BELO HORIZONTE/MG"
"SW716893543BR","Objeto entregue ao destinatário","09/06/2016 Franca/SP"
"PE281994605BR","Objeto entregue ao destinatário","10/06/2016 Juiz De Fora/MG"
"SW716893526BR","Objeto entregue ao destinatário","10/06/2016 Curitiba/PR"
"DJ478138135BR","Objeto entregue ao destinatário","10/06/2016 Ponte Nova/MG"
"PE281994588BR","Objeto entregue ao destinatário","13/06/2016 Caratinga/MG"
"PE281994565BR","Objeto entregue ao destinatário","13/06/2016 Sao Paulo/SP"
"PE281994631BR","Objeto entregue ao destinatário","13/06/2016 Uberaba/MG"
"PE281994628BR","Objeto entregue ao destinatário","13/06/2016 BRASILIA/DF"
"PE281994557BR","Objeto entregue ao destinatário","13/06/2016 Sao Paulo/SP"
"PE281994614BR","Objeto entregue ao destinatário","14/06/2016 Palmas/TO"
"PE281994659BR","Objeto entregue ao destinatário","14/06/2016 Chavantes/SP"
"PE281994591BR","Objeto encaminhado","09/06/2016 BELO HORIZONTE/MG"
"PE281994645BR","Objeto aguardando retirada no endereço indicado","15/06/2016 Itabira/MG"
"PE281994574BR","Objeto entregue ao destinatário","15/06/2016 RECIFE/PE"
